capacity_slack,elapsed_sec,final_gap_to_instance_best,final_objective,grid_capacity_slack,grid_mode,grid_tw_tightness,instance_tag,iters_to_target,k_vehicles,method,n_requests,outcome,reference_best,remove_count,seed,shots,target_eps,time_to_target_sec,tw_tightness
0.85,,,,0.85,alns_grid,0.85,R200_K20_tw0.85_cap0.85,inf,20,standard_alns,200,time_to_target,,5,40,16,0.01,inf,0.85
0.85,,,,0.85,alns_grid,0.85,R200_K20_tw0.85_cap0.85,inf,20,qaoa,200,time_to_target,,5,40,16,0.01,inf,0.85
0.85,,,,0.85,alns_grid,0.85,R200_K20_tw0.85_cap0.85,inf,20,efficient_su2,200,time_to_target,,5,40,16,0.01,inf,0.85
0.85,,,,0.85,alns_grid,0.85,R200_K20_tw0.85_cap0.85,85,20,hybrid_alns,200,time_to_target,,5,40,16,0.01,121.41070199999376,0.85
0.85,142.90519069999573,0.03300834266283589,1001225.1193749004,0.85,alns_grid,0.85,R200_K20_tw0.85_cap0.85,,20,regret_k,200,fixed_budget,969232.3653398516,5,50,16,,,0.85
0.85,145.4234642000083,0.032089697278241736,1000334.7385358816,0.85,alns_grid,0.85,R200_K20_tw0.85_cap0.85,,20,standard_alns,200,fixed_budget,969232.3653398516,5,50,16,,,0.85
0.85,160.35881050000899,0.048516802370267224,1016256.4204599118,0.85,alns_grid,0.85,R200_K20_tw0.85_cap0.85,,20,qaoa,200,fixed_budget,969232.3653398516,5,50,16,,,0.85
0.85,158.50236840000434,0.040061908665434014,1008061.6638356793,0.85,alns_grid,0.85,R200_K20_tw0.85_cap0.85,,20,efficient_su2,200,fixed_budget,969232.3653398516,5,50,16,,,0.85
0.85,150.14498109999113,0.0,969232.3653398516,0.85,alns_grid,0.85,R200_K20_tw0.85_cap0.85,,20,hybrid_alns,200,fixed_budget,969232.3653398516,5,50,16,,,0.85
0.85,,,,0.85,alns_grid,0.85,R200_K20_tw0.85_cap0.85,inf,20,regret_k,200,time_to_target,,5,50,16,0.01,inf,0.85
0.85,,,,0.85,alns_grid,0.85,R200_K20_tw0.85_cap0.85,inf,20,standard_alns,200,time_to_target,,5,50,16,0.01,inf,0.85
0.85,,,,0.85,alns_grid,0.85,R200_K20_tw0.85_cap0.85,inf,20,qaoa,200,time_to_target,,5,50,16,0.01,inf,0.85
0.85,,,,0.85,alns_grid,0.85,R200_K20_tw0.85_cap0.85,inf,20,efficient_su2,200,time_to_target,,5,50,16,0.01,inf,0.85
0.85,,,,0.85,alns_grid,0.85,R200_K20_tw0.85_cap0.85,90,20,hybrid_alns,200,time_to_target,,5,50,16,0.01,135.85012629999255,0.85
0.85,66.5073318000068,0.06712009958248503,634615.1149217921,0.85,alns_grid,0.85,R100_K10_tw0.85_cap0.85,,10,regret_k,100,fixed_budget,594698.8677001658,5,10,128,,,0.85
0.85,66.02984760000254,0.03683706182049657,616605.8266542162,0.85,alns_grid,0.85,R100_K10_tw0.85_cap0.85,,10,standard_alns,100,fixed_budget,594698.8677001658,5,10,128,,,0.85
0.85,91.95055329999013,0.06410149893799288,632819.9565364736,0.85,alns_grid,0.85,R100_K10_tw0.85_cap0.85,,10,qaoa,100,fixed_budget,594698.8677001658,5,10,128,,,0.85
0.85,86.20653210001183,0.06812305463727152,635211.5711572277,0.85,alns_grid,0.85,R100_K10_tw0.85_cap0.85,,10,efficient_su2,100,fixed_budget,594698.8677001658,5,10,128,,,0.85
0.85,74.84631069999887,0.0,594698.8677001658,0.85,alns_grid,0.85,R100_K10_tw0.85_cap0.85,,10,hybrid_alns,100,fixed_budget,594698.8677001658,5,10,128,,,0.85
0.85,,,,0.85,alns_grid,0.85,R100_K10_tw0.85_cap0.85,inf,10,regret_k,100,time_to_target,,5,10,128,0.01,inf,0.85
0.85,,,,0.85,alns_grid,0.85,R100_K10_tw0.85_cap0.85,inf,10,standard_alns,100,time_to_target,,5,10,128,0.01,inf,0.85
0.85,,,,0.85,alns_grid,0.85,R100_K10_tw0.85_cap0.85,inf,10,qaoa,100,time_to_target,,5,10,128,0.01,inf,0.85
0.85,,,,0.85,alns_grid,0.85,R100_K10_tw0.85_cap0.85,inf,10,efficient_su2,100,time_to_target,,5,10,128,0.01,inf,0.85
0.85,,,,0.85,alns_grid,0.85,R100_K10_tw0.85_cap0.85,67,10,hybrid_alns,100,time_to_target,,5,10,128,0.01,51.23552960000234,0.85
0.85,58.61340729999938,0.0,580448.8009626251,0.85,alns_grid,0.85,R100_K10_tw0.85_cap0.85,,10,regret_k,100,fixed_budget,580448.8009626251,5,20,128,,,0.85
0.85,67.10762460000115,0.02558675719858913,595300.603499068,0.85,alns_grid,0.85,R100_K10_tw0.85_cap0.85,,10,standard_alns,100,fixed_budget,580448.8009626251,5,20,128,,,0.85
0.85,89.02396500000032,0.01941505100933344,591718.2440416209,0.85,alns_grid,0.85,R100_K10_tw0.85_cap0.85,,10,qaoa,100,fixed_budget,580448.8009626251,5,20,128,,,0.85
0.85,88.0198006999999,0.03187681083238448,598951.6575887951,0.85,alns_grid,0.85,R100_K10_tw0.85_cap0.85,,10,efficient_su2,100,fixed_budget,580448.8009626251,5,20,128,,,0.85
0.85,73.60787799999525,0.002531443232325368,581918.1741515333,0.85,alns_grid,0.85,R100_K10_tw0.85_cap0.85,,10,hybrid_alns,100,fixed_budget,580448.8009626251,5,20,128,,,0.85
0.85,,,,0.85,alns_grid,0.85,R100_K10_tw0.85_cap0.85,70,10,regret_k,100,time_to_target,,5,20,128,0.01,40.45246650000627,0.85
0.85,,,,0.85,alns_grid,0.85,R100_K10_tw0.85_cap0.85,inf,10,standard_alns,100,time_to_target,,5,20,128,0.01,inf,0.85
0.85,,,,0.85,alns_grid,0.85,R100_K10_tw0.85_cap0.85,inf,10,qaoa,100,time_to_target,,5,20,128,0.01,inf,0.85
0.85,,,,0.85,alns_grid,0.85,R100_K10_tw0.85_cap0.85,inf,10,efficient_su2,100,time_to_target,,5,20,128,0.01,inf,0.85
0.85,,,,0.85,alns_grid,0.85,R100_K10_tw0.85_cap0.85,66,10,hybrid_alns,100,time_to_target,,5,20,128,0.01,48.74162060000526,0.85
0.85,62.85887349999393,0.0,605354.0240866356,0.85,alns_grid,0.85,R100_K10_tw0.85_cap0.85,,10,regret_k,100,fixed_budget,605354.0240866356,5,30,128,,,0.85
0.85,65.96759339999699,0.040834247492860624,630073.2001269883,0.85,alns_grid,0.85,R100_K10_tw0.85_cap0.85,,10,standard_alns,100,fixed_budget,605354.0240866356,5,30,128,,,0.85
0.85,88.30707219999749,0.04082527818631518,630067.7705211778,0.85,alns_grid,0.85,R100_K10_tw0.85_cap0.85,,10,qaoa,100,fixed_budget,605354.0240866356,5,30,128,,,0.85
0.85,88.27301390000503,0.04925202879693177,635168.9379132891,0.85,alns_grid,0.85,R100_K10_tw0.85_cap0.85,,10,efficient_su2,100,fixed_budget,605354.0240866356,5,30,128,,,0.85
0.85,72.8296427000023,0.06620937476856525,645434.1355350467,0.85,alns_grid,0.85,R100_K10_tw0.85_cap0.85,,10,hybrid_alns,100,fixed_budget,605354.0240866356,5,30,128,,,0.85
0.85,,,,0.85,alns_grid,0.85,R100_K10_tw0.85_cap0.85,86,10,regret_k,100,time_to_target,,5,30,128,0.01,54.205877699991106,0.85
0.85,,,,0.85,alns_grid,0.85,R100_K10_tw0.85_cap0.85,inf,10,standard_alns,100,time_to_target,,5,30,128,0.01,inf,0.85
0.85,,,,0.85,alns_grid,0.85,R100_K10_tw0.85_cap0.85,inf,10,qaoa,100,time_to_target,,5,30,128,0.01,inf,0.85
0.85,,,,0.85,alns_grid,0.85,R100_K10_tw0.85_cap0.85,inf,10,efficient_su2,100,time_to_target,,5,30,128,0.01,inf,0.85
0.85,,,,0.85,alns_grid,0.85,R100_K10_tw0.85_cap0.85,inf,10,hybrid_alns,100,time_to_target,,5,30,128,0.01,inf,0.85
0.85,60.53377680000267,0.018210956413910993,629719.0640695957,0.85,alns_grid,0.85,R100_K10_tw0.85_cap0.85,,10,regret_k,100,fixed_budget,618456.3818557161,5,40,128,,,0.85
0.85,66.73954390001018,0.011552496194375853,625601.0968534917,0.85,alns_grid,0.85,R100_K10_tw0.85_cap0.85,,10,standard_alns,100,fixed_budget,618456.3818557161,5,40,128,,,0.85
0.85,90.78040350000083,0.023332206122448296,632886.3336349173,0.85,alns_grid,0.85,R100_K10_tw0.85_cap0.85,,10,qaoa,100,fixed_budget,618456.3818557161,5,40,128,,,0.85
0.85,90.18447790000937,0.0399937579316348,643190.7766829283,0.85,alns_grid,0.85,R100_K10_tw0.85_cap0.85,,10,efficient_su2,100,fixed_budget,618456.3818557161,5,40,128,,,0.85
0.85,71.37564090000524,0.0,618456.3818557161,0.85,alns_grid,0.85,R100_K10_tw0.85_cap0.85,,10,hybrid_alns,100,fixed_budget,618456.3818557161,5,40,128,,,0.85
0.85,,,,0.85,alns_grid,0.85,R100_K10_tw0.85_cap0.85,inf,10,regret_k,100,time_to_target,,5,40,128,0.01,inf,0.85
0.85,,,,0.85,alns_grid,0.85,R100_K10_tw0.85_cap0.85,inf,10,standard_alns,100,time_to_target,,5,40,128,0.01,inf,0.85
0.85,,,,0.85,alns_grid,0.85,R100_K10_tw0.85_cap0.85,inf,10,qaoa,100,time_to_target,,5,40,128,0.01,inf,0.85
0.85,,,,0.85,alns_grid,0.85,R100_K10_tw0.85_cap0.85,inf,10,efficient_su2,100,time_to_target,,5,40,128,0.01,inf,0.85
0.85,,,,0.85,alns_grid,0.85,R100_K10_tw0.85_cap0.85,98,10,hybrid_alns,100,time_to_target,,5,40,128,0.01,70.85261129999708,0.85
0.85,62.989643100008834,0.0,603912.3955290833,0.85,alns_grid,0.85,R100_K10_tw0.85_cap0.85,,10,regret_k,100,fixed_budget,603912.3955290833,5,50,128,,,0.85
0.85,65.59796259998984,0.0052254053271053365,607068.082577786,0.85,alns_grid,0.85,R100_K10_tw0.85_cap0.85,,10,standard_alns,100,fixed_budget,603912.3955290833,5,50,128,,,0.85
0.85,85.07641730000614,0.03282899606194757,623738.2331836689,0.85,alns_grid,0.85,R100_K10_tw0.85_cap0.85,,10,qaoa,100,fixed_budget,603912.3955290833,5,50,128,,,0.85
0.85,94.97782260000531,0.027170515213892892,620321.0064596648,0.85,alns_grid,0.85,R100_K10_tw0.85_cap0.85,,10,efficient_su2,100,fixed_budget,603912.3955290833,5,50,128,,,0.85
0.85,64.91126839999924,0.020969306483386574,616576.0196400488,0.85,alns_grid,0.85,R100_K10_tw0.85_cap0.85,,10,hybrid_alns,100,fixed_budget,603912.3955290833,5,50,128,,,0.85
0.85,,,,0.85,alns_grid,0.85,R100_K10_tw0.85_cap0.85,72,10,regret_k,100,time_to_target,,5,50,128,0.01,45.510511700005736,0.85
0.85,,,,0.85,alns_grid,0.85,R100_K10_tw0.85_cap0.85,98,10,standard_alns,100,time_to_target,,5,50,128,0.01,64.92434969999886,0.85
0.85,,,,0.85,alns_grid,0.85,R100_K10_tw0.85_cap0.85,inf,10,qaoa,100,time_to_target,,5,50,128,0.01,inf,0.85
0.85,,,,0.85,alns_grid,0.85,R100_K10_tw0.85_cap0.85,inf,10,efficient_su2,100,time_to_target,,5,50,128,0.01,inf,0.85
0.85,,,,0.85,alns_grid,0.85,R100_K10_tw0.85_cap0.85,inf,10,hybrid_alns,100,time_to_target,,5,50,128,0.01,inf,0.85
0.85,95.58469170000171,0.04097336621904172,806056.9246288898,0.85,alns_grid,0.85,R150_K15_tw0.85_cap0.85,,15,regret_k,150,fixed_budget,774330.0172574052,5,10,128,,,0.85
0.85,100.33163399998739,0.0450488160747626,809212.6677860018,0.85,alns_grid,0.85,R150_K15_tw0.85_cap0.85,,15,standard_alns,150,fixed_budget,774330.0172574052,5,10,128,,,0.85
0.85,123.74340069999744,0.047806651298193635,811348.1423821542,0.85,alns_grid,0.85,R150_K15_tw0.85_cap0.85,,15,qaoa,150,fixed_budget,774330.0172574052,5,10,128,,,0.85
0.85,118.10394050000468,0.04148890243953936,806456.1197994045,0.85,alns_grid,0.85,R150_K15_tw0.85_cap0.85,,15,efficient_su2,150,fixed_budget,774330.0172574052,5,10,128,,,0.85
0.85,112.32615380000789,0.0,774330.0172574052,0.85,alns_grid,0.85,R150_K15_tw0.85_cap0.85,,15,hybrid_alns,150,fixed_budget,774330.0172574052,5,10,128,,,0.85
0.85,,,,0.85,alns_grid,0.85,R150_K15_tw0.85_cap0.85,inf,15,regret_k,150,time_to_target,,5,10,128,0.01,inf,0.85
0.85,,,,0.85,alns_grid,0.85,R150_K15_tw0.85_cap0.85,inf,15,standard_alns,150,time_to_target,,5,10,128,0.01,inf,0.85
0.85,,,,0.85,alns_grid,0.85,R150_K15_tw0.85_cap0.85,inf,15,qaoa,150,time_to_target,,5,10,128,0.01,inf,0.85
0.85,,,,0.85,alns_grid,0.85,R150_K15_tw0.85_cap0.85,inf,15,efficient_su2,150,time_to_target,,5,10,128,0.01,inf,0.85
0.85,,,,0.85,alns_grid,0.85,R150_K15_tw0.85_cap0.85,75,15,hybrid_alns,150,time_to_target,,5,10,128,0.01,84.14144400000805,0.85
0.85,97.37723110000661,0.0,763656.3295014484,0.85,alns_grid,0.85,R150_K15_tw0.85_cap0.85,,15,regret_k,150,fixed_budget,763656.3295014484,5,20,128,,,0.85
0.85,96.03424589999486,0.04103713889160244,794994.6003606507,0.85,alns_grid,0.85,R150_K15_tw0.85_cap0.85,,15,standard_alns,150,fixed_budget,763656.3295014484,5,20,128,,,0.85
0.85,120.49795950000407,0.050014073779772995,801849.8935075245,0.85,alns_grid,0.85,R150_K15_tw0.85_cap0.85,,15,qaoa,150,fixed_budget,763656.3295014484,5,20,128,,,0.85
0.85,119.59973390000232,0.021125799070073295,779789.1796770857,0.85,alns_grid,0.85,R150_K15_tw0.85_cap0.85,,15,efficient_su2,150,fixed_budget,763656.3295014484,5,20,128,,,0.85
0.85,108.48396440000215,0.03146255539886062,787682.9090740783,0.85,alns_grid,0.85,R150_K15_tw0.85_cap0.85,,15,hybrid_alns,150,fixed_budget,763656.3295014484,5,20,128,,,0.85
0.85,,,,0.85,alns_grid,0.85,R150_K15_tw0.85_cap0.85,79,15,regret_k,150,time_to_target,,5,20,128,0.01,77.09262370000943,0.85
0.85,,,,0.85,alns_grid,0.85,R150_K15_tw0.85_cap0.85,inf,15,standard_alns,150,time_to_target,,5,20,128,0.01,inf,0.85
0.85,,,,0.85,alns_grid,0.85,R150_K15_tw0.85_cap0.85,inf,15,qaoa,150,time_to_target,,5,20,128,0.01,inf,0.85
0.85,,,,0.85,alns_grid,0.85,R150_K15_tw0.85_cap0.85,inf,15,efficient_su2,150,time_to_target,,5,20,128,0.01,inf,0.85
0.85,,,,0.85,alns_grid,0.85,R150_K15_tw0.85_cap0.85,inf,15,hybrid_alns,150,time_to_target,,5,20,128,0.01,inf,0.85
0.85,101.07468900000094,0.021951047631631276,801763.737671035,0.85,alns_grid,0.85,R150_K15_tw0.85_cap0.85,,15,regret_k,150,fixed_budget,784542.2141590052,5,30,128,,,0.85
0.85,97.73011550000228,0.034580987027668264,811672.4582894959,0.85,alns_grid,0.85,R150_K15_tw0.85_cap0.85,,15,standard_alns,150,fixed_budget,784542.2141590052,5,30,128,,,0.85
0.85,126.23204110001097,0.0255584149707149,804593.8696305245,0.85,alns_grid,0.85,R150_K15_tw0.85_cap0.85,,15,qaoa,150,fixed_budget,784542.2141590052,5,30,128,,,0.85
0.85,101.63322800000606,0.0,784542.2141590052,0.85,alns_grid,0.85,R150_K15_tw0.85_cap0.85,,15,efficient_su2,150,fixed_budget,784542.2141590052,5,30,128,,,0.85
0.85,65.09502999999677,0.01261725960942828,794440.986949605,0.85,alns_grid,0.85,R150_K15_tw0.85_cap0.85,,15,hybrid_alns,150,fixed_budget,784542.2141590052,5,30,128,,,0.85
0.85,,,,0.85,alns_grid,0.85,R150_K15_tw0.85_cap0.85,inf,15,regret_k,150,time_to_target,,5,30,128,0.01,inf,0.85
0.85,,,,0.85,alns_grid,0.85,R150_K15_tw0.85_cap0.85,inf,15,standard_alns,150,time_to_target,,5,30,128,0.01,inf,0.85
0.85,,,,0.85,alns_grid,0.85,R150_K15_tw0.85_cap0.85,inf,15,qaoa,150,time_to_target,,5,30,128,0.01,inf,0.85
0.85,,,,0.85,alns_grid,0.85,R150_K15_tw0.85_cap0.85,93,15,efficient_su2,150,time_to_target,,5,30,128,0.01,96.57616759999655,0.85
0.85,,,,0.85,alns_grid,0.85,R150_K15_tw0.85_cap0.85,inf,15,hybrid_alns,150,time_to_target,,5,30,128,0.01,inf,0.85
0.85,59.64684970000235,0.01861724367914453,806794.2682698449,0.85,alns_grid,0.85,R150_K15_tw0.85_cap0.85,,15,regret_k,150,fixed_budget,792048.5081872205,5,40,128,,,0.85
0.85,62.84019450000778,0.018087263316083502,806374.4981139139,0.85,alns_grid,0.85,R150_K15_tw0.85_cap0.85,,15,standard_alns,150,fixed_budget,792048.5081872205,5,40,128,,,0.85
0.85,84.31661330000497,0.0018563026088407907,793518.789899297,0.85,alns_grid,0.85,R150_K15_tw0.85_cap0.85,,15,qaoa,150,fixed_budget,792048.5081872205,5,40,128,,,0.85
0.85,81.55003100000613,0.012517430669879346,801962.9204756354,0.85,alns_grid,0.85,R150_K15_tw0.85_cap0.85,,15,efficient_su2,150,fixed_budget,792048.5081872205,5,40,128,,,0.85
0.85,67.60269689999404,0.0,792048.5081872205,0.85,alns_grid,0.85,R150_K15_tw0.85_cap0.85,,15,hybrid_alns,150,fixed_budget,792048.5081872205,5,40,128,,,0.85
0.85,,,,0.85,alns_grid,0.85,R150_K15_tw0.85_cap0.85,inf,15,regret_k,150,time_to_target,,5,40,128,0.01,inf,0.85
0.85,,,,0.85,alns_grid,0.85,R150_K15_tw0.85_cap0.85,inf,15,standard_alns,150,time_to_target,,5,40,128,0.01,inf,0.85
0.85,,,,0.85,alns_grid,0.85,R150_K15_tw0.85_cap0.85,63,15,qaoa,150,time_to_target,,5,40,128,0.01,52.56696789999842,0.85
0.85,,,,0.85,alns_grid,0.85,R150_K15_tw0.85_cap0.85,inf,15,efficient_su2,150,time_to_target,,5,40,128,0.01,inf,0.85
0.85,,,,0.85,alns_grid,0.85,R150_K15_tw0.85_cap0.85,72,15,hybrid_alns,150,time_to_target,,5,40,128,0.01,49.427063199997065,0.85
0.85,59.99737309999182,0.0014052336844071467,826075.1580610379,0.85,alns_grid,0.85,R150_K15_tw0.85_cap0.85,,15,regret_k,150,fixed_budget,824915.958369532,5,50,128,,,0.85
0.85,65.32070159999421,0.015803119263424748,837952.203641948,0.85,alns_grid,0.85,R150_K15_tw0.85_cap0.85,,15,standard_alns,150,fixed_budget,824915.958369532,5,50,128,,,0.85
0.85,86.13322190000326,0.02971126217393626,849425.2526801131,0.85,alns_grid,0.85,R150_K15_tw0.85_cap0.85,,15,qaoa,150,fixed_budget,824915.958369532,5,50,128,,,0.85
0.85,83.10067879999406,0.013960920759491005,836432.5446975686,0.85,alns_grid,0.85,R150_K15_tw0.85_cap0.85,,15,efficient_su2,150,fixed_budget,824915.958369532,5,50,128,,,0.85
0.85,67.0658204999927,0.0,824915.958369532,0.85,alns_grid,0.85,R150_K15_tw0.85_cap0.85,,15,hybrid_alns,150,fixed_budget,824915.958369532,5,50,128,,,0.85
0.85,,,,0.85,alns_grid,0.85,R150_K15_tw0.85_cap0.85,92,15,regret_k,150,time_to_target,,5,50,128,0.01,55.800875899993116,0.85
0.85,,,,0.85,alns_grid,0.85,R150_K15_tw0.85_cap0.85,inf,15,standard_alns,150,time_to_target,,5,50,128,0.01,inf,0.85
0.85,,,,0.85,alns_grid,0.85,R150_K15_tw0.85_cap0.85,inf,15,qaoa,150,time_to_target,,5,50,128,0.01,inf,0.85
0.85,,,,0.85,alns_grid,0.85,R150_K15_tw0.85_cap0.85,inf,15,efficient_su2,150,time_to_target,,5,50,128,0.01,inf,0.85
0.85,,,,0.85,alns_grid,0.85,R150_K15_tw0.85_cap0.85,81,15,hybrid_alns,150,time_to_target,,5,50,128,0.01,54.73788749999949,0.85
0.85,83.78686809999635,0.0031129436801562754,1026257.7646706585,0.85,alns_grid,0.85,R200_K20_tw0.85_cap0.85,,20,regret_k,200,fixed_budget,1023072.996053256,5,10,128,,,0.85
0.85,82.60583620000398,0.0,1023072.996053256,0.85,alns_grid,0.85,R200_K20_tw0.85_cap0.85,,20,standard_alns,200,fixed_budget,1023072.996053256,5,10,128,,,0.85
0.85,102.20967890000611,0.001873512576741058,1024989.7361782859,0.85,alns_grid,0.85,R200_K20_tw0.85_cap0.85,,20,qaoa,200,fixed_budget,1023072.996053256,5,10,128,,,0.85
0.85,103.2565992000018,0.005480658052665393,1028680.1093075398,0.85,alns_grid,0.85,R200_K20_tw0.85_cap0.85,,20,efficient_su2,200,fixed_budget,1023072.996053256,5,10,128,,,0.85
0.85,90.00070459999552,0.0010629963943077005,1024160.5189591742,0.85,alns_grid,0.85,R200_K20_tw0.85_cap0.85,,20,hybrid_alns,200,fixed_budget,1023072.996053256,5,10,128,,,0.85
0.85,,,,0.85,alns_grid,0.85,R200_K20_tw0.85_cap0.85,60,20,regret_k,200,time_to_target,,5,10,128,0.01,50.51569250000466,0.85
0.85,,,,0.85,alns_grid,0.85,R200_K20_tw0.85_cap0.85,87,20,standard_alns,200,time_to_target,,5,10,128,0.01,72.39113770000404,0.85
0.85,,,,0.85,alns_grid,0.85,R200_K20_tw0.85_cap0.85,65,20,qaoa,200,time_to_target,,5,10,128,0.01,67.16590279999946,0.85
0.85,,,,0.85,alns_grid,0.85,R200_K20_tw0.85_cap0.85,74,20,efficient_su2,200,time_to_target,,5,10,128,0.01,77.90272650000406,0.85
0.85,,,,0.85,alns_grid,0.85,R200_K20_tw0.85_cap0.85,96,20,hybrid_alns,200,time_to_target,,5,10,128,0.01,86.95831679999537,0.85
0.85,81.56595950000337,0.00030324628601634626,970460.642517363,0.85,alns_grid,0.85,R200_K20_tw0.85_cap0.85,,20,regret_k,200,fixed_budget,970166.443146661,5,20,128,,,0.85
0.85,82.51843209999788,0.01236560252107766,982163.1357619003,0.85,alns_grid,0.85,R200_K20_tw0.85_cap0.85,,20,standard_alns,200,fixed_budget,970166.443146661,5,20,128,,,0.85
0.85,102.95368170000438,0.013992914943752734,983741.8996668954,0.85,alns_grid,0.85,R200_K20_tw0.85_cap0.85,,20,qaoa,200,fixed_budget,970166.443146661,5,20,128,,,0.85
0.85,101.83848690000013,0.024946403703237734,994368.6068967319,0.85,alns_grid,0.85,R200_K20_tw0.85_cap0.85,,20,efficient_su2,200,fixed_budget,970166.443146661,5,20,128,,,0.85
0.85,92.32782289999886,0.0,970166.443146661,0.85,alns_grid,0.85,R200_K20_tw0.85_cap0.85,,20,hybrid_alns,200,fixed_budget,970166.443146661,5,20,128,,,0.85
0.85,,,,0.85,alns_grid,0.85,R200_K20_tw0.85_cap0.85,57,20,regret_k,200,time_to_target,,5,20,128,0.01,47.733953600007226,0.85
0.85,,,,0.85,alns_grid,0.85,R200_K20_tw0.85_cap0.85,inf,20,standard_alns,200,time_to_target,,5,20,128,0.01,inf,0.85
0.85,,,,0.85,alns_grid,0.85,R200_K20_tw0.85_cap0.85,inf,20,qaoa,200,time_to_target,,5,20,128,0.01,inf,0.85
0.85,,,,0.85,alns_grid,0.85,R200_K20_tw0.85_cap0.85,inf,20,efficient_su2,200,time_to_target,,5,20,128,0.01,inf,0.85
0.85,,,,0.85,alns_grid,0.85,R200_K20_tw0.85_cap0.85,86,20,hybrid_alns,200,time_to_target,,5,20,128,0.01,79.87549590000708,0.85
0.85,84.83928190000006,0.023821719591089797,998639.080896105,0.85,alns_grid,0.85,R200_K20_tw0.85_cap0.85,,20,regret_k,200,fixed_budget,975403.2970651935,5,30,128,,,0.85
0.85,85.47100999999384,0.04502755161681537,1019323.3193710084,0.85,alns_grid,0.85,R200_K20_tw0.85_cap0.85,,20,standard_alns,200,fixed_budget,975403.2970651935,5,30,128,,,0.85
0.85,101.87588300000061,0.01609989874632289,991107.1913847727,0.85,alns_grid,0.85,R200_K20_tw0.85_cap0.85,,20,qaoa,200,fixed_budget,975403.2970651935,5,30,128,,,0.85
0.85,102.07153929999913,0.04695449229450024,1021202.8636612713,0.85,alns_grid,0.85,R200_K20_tw0.85_cap0.85,,20,efficient_su2,200,fixed_budget,975403.2970651935,5,30,128,,,0.85
0.85,89.81803100000252,0.0,975403.2970651935,0.85,alns_grid,0.85,R200_K20_tw0.85_cap0.85,,20,hybrid_alns,200,fixed_budget,975403.2970651935,5,30,128,,,0.85
0.85,,,,0.85,alns_grid,0.85,R200_K20_tw0.85_cap0.85,inf,20,regret_k,200,time_to_target,,5,30,128,0.01,inf,0.85
0.85,,,,0.85,alns_grid,0.85,R200_K20_tw0.85_cap0.85,inf,20,standard_alns,200,time_to_target,,5,30,128,0.01,inf,0.85
0.85,,,,0.85,alns_grid,0.85,R200_K20_tw0.85_cap0.85,inf,20,qaoa,200,time_to_target,,5,30,128,0.01,inf,0.85
0.85,,,,0.85,alns_grid,0.85,R200_K20_tw0.85_cap0.85,inf,20,efficient_su2,200,time_to_target,,5,30,128,0.01,inf,0.85
0.85,,,,0.85,alns_grid,0.85,R200_K20_tw0.85_cap0.85,82,20,hybrid_alns,200,time_to_target,,5,30,128,0.01,74.96897109999554,0.85
0.85,84.12930539999797,0.003533459210275875,1015246.5525895779,0.85,alns_grid,0.85,R200_K20_tw0.85_cap0.85,,20,regret_k,200,fixed_budget,1011671.8513685827,5,40,128,,,0.85
0.85,82.9216424000042,0.011571246964043205,1023378.1562073394,0.85,alns_grid,0.85,R200_K20_tw0.85_cap0.85,,20,standard_alns,200,fixed_budget,1011671.8513685827,5,40,128,,,0.85
0.85,103.45292919999338,0.014538486160341741,1026380.0285785121,0.85,alns_grid,0.85,R200_K20_tw0.85_cap0.85,,20,qaoa,200,fixed_budget,1011671.8513685827,5,40,128,,,0.85
0.85,99.3312711000035,0.014525817155028186,1026367.2117024516,0.85,alns_grid,0.85,R200_K20_tw0.85_cap0.85,,20,efficient_su2,200,fixed_budget,1011671.8513685827,5,40,128,,,0.85
0.85,91.53640939999605,0.0,1011671.8513685827,0.85,alns_grid,0.85,R200_K20_tw0.85_cap0.85,,20,hybrid_alns,200,fixed_budget,1011671.8513685827,5,40,128,,,0.85
0.85,,,,0.85,alns_grid,0.85,R200_K20_tw0.85_cap0.85,91,20,regret_k,200,time_to_target,,5,40,128,0.01,77.0762190999958,0.85
0.85,,,,0.85,alns_grid,0.85,R200_K20_tw0.85_cap0.85,inf,20,standard_alns,200,time_to_target,,5,40,128,0.01,inf,0.85
0.85,,,,0.85,alns_grid,0.85,R200_K20_tw0.85_cap0.85,inf,20,qaoa,200,time_to_target,,5,40,128,0.01,inf,0.85
0.85,,,,0.85,alns_grid,0.85,R200_K20_tw0.85_cap0.85,inf,20,efficient_su2,200,time_to_target,,5,40,128,0.01,inf,0.85
0.85,,,,0.85,alns_grid,0.85,R200_K20_tw0.85_cap0.85,93,20,hybrid_alns,200,time_to_target,,5,40,128,0.01,85.70355310000014,0.85
0.85,85.29128820000915,0.024105155841070952,1001225.1193749004,0.85,alns_grid,0.85,R200_K20_tw0.85_cap0.85,,20,regret_k,200,fixed_budget,977658.5086642008,5,50,128,,,0.85
0.85,81.66616480000084,0.023194427983513326,1000334.7385358816,0.85,alns_grid,0.85,R200_K20_tw0.85_cap0.85,,20,standard_alns,200,fixed_budget,977658.5086642008,5,50,128,,,0.85
0.85,103.5964507000026,0.04816286813463188,1024745.3464976955,0.85,alns_grid,0.85,R200_K20_tw0.85_cap0.85,,20,qaoa,200,fixed_budget,977658.5086642008,5,50,128,,,0.85
