capacity_slack,elapsed_sec,final_gap_to_instance_best,final_objective,grid_capacity_slack,grid_mode,grid_tw_tightness,instance_tag,iters_to_target,k_vehicles,method,n_requests,outcome,reference_best,remove_count,seed,shots,target_eps,time_to_target_sec,tw_tightness
0.15,64.39126979999128,0.1267328290143081,431038.2679354727,0.15,alns_grid,0.15,R150_K15_tw0.15_cap0.15,,15,hybrid_alns,150,fixed_budget,382555.8791187037,4,20,128,,,0.15
0.15,,,,0.15,alns_grid,0.15,R150_K15_tw0.15_cap0.15,inf,15,regret_k,150,time_to_target,,4,20,128,0.01,inf,0.15
0.15,,,,0.15,alns_grid,0.15,R150_K15_tw0.15_cap0.15,inf,15,standard_alns,150,time_to_target,,4,20,128,0.01,inf,0.15
0.15,,,,0.15,alns_grid,0.15,R150_K15_tw0.15_cap0.15,93,15,qaoa,150,time_to_target,,4,20,128,0.01,62.775932799995644,0.15
0.15,,,,0.15,alns_grid,0.15,R150_K15_tw0.15_cap0.15,inf,15,efficient_su2,150,time_to_target,,4,20,128,0.01,inf,0.15
0.15,,,,0.15,alns_grid,0.15,R150_K15_tw0.15_cap0.15,inf,15,hybrid_alns,150,time_to_target,,4,20,128,0.01,inf,0.15
0.15,45.766726100002415,0.035718551069380065,368354.9934280156,0.15,alns_grid,0.15,R150_K15_tw0.15_cap0.15,,15,regret_k,150,fixed_budget,355651.6324320819,4,30,128,,,0.15
0.15,47.76702369999839,0.04692855100052041,372341.8482030892,0.15,alns_grid,0.15,R150_K15_tw0.15_cap0.15,,15,standard_alns,150,fixed_budget,355651.6324320819,4,30,128,,,0.15
0.15,68.66685029999644,0.011329480417763063,359680.98063726665,0.15,alns_grid,0.15,R150_K15_tw0.15_cap0.15,,15,qaoa,150,fixed_budget,355651.6324320819,4,30,128,,,0.15
0.15,71.07551809999859,0.0,355651.6324320819,0.15,alns_grid,0.15,R150_K15_tw0.15_cap0.15,,15,efficient_su2,150,fixed_budget,355651.6324320819,4,30,128,,,0.15
0.15,56.753367800003616,0.08037098046846432,384235.7028358582,0.15,alns_grid,0.15,R150_K15_tw0.15_cap0.15,,15,hybrid_alns,150,fixed_budget,355651.6324320819,4,30,128,,,0.15
0.15,,,,0.15,alns_grid,0.15,R150_K15_tw0.15_cap0.15,inf,15,regret_k,150,time_to_target,,4,30,128,0.01,inf,0.15
0.15,,,,0.15,alns_grid,0.15,R150_K15_tw0.15_cap0.15,inf,15,standard_alns,150,time_to_target,,4,30,128,0.01,inf,0.15
0.15,,,,0.15,alns_grid,0.15,R150_K15_tw0.15_cap0.15,inf,15,qaoa,150,time_to_target,,4,30,128,0.01,inf,0.15
0.15,,,,0.15,alns_grid,0.15,R150_K15_tw0.15_cap0.15,86,15,efficient_su2,150,time_to_target,,4,30,128,0.01,61.89274999999907,0.15
0.15,,,,0.15,alns_grid,0.15,R150_K15_tw0.15_cap0.15,inf,15,hybrid_alns,150,time_to_target,,4,30,128,0.01,inf,0.15
0.15,47.488678299996536,0.09113740609764737,424364.2356825498,0.15,alns_grid,0.15,R150_K15_tw0.15_cap0.15,,15,regret_k,150,fixed_budget,388919.152905086,4,40,128,,,0.15
0.15,46.38757130000158,0.0,388919.152905086,0.15,alns_grid,0.15,R150_K15_tw0.15_cap0.15,,15,standard_alns,150,fixed_budget,388919.152905086,4,40,128,,,0.15
0.15,69.32196479999402,0.07414811938497508,417756.7766857957,0.15,alns_grid,0.15,R150_K15_tw0.15_cap0.15,,15,qaoa,150,fixed_budget,388919.152905086,4,40,128,,,0.15
0.15,72.8415146000043,0.12475371892206051,437438.26359001297,0.15,alns_grid,0.15,R150_K15_tw0.15_cap0.15,,15,efficient_su2,150,fixed_budget,388919.152905086,4,40,128,,,0.15
0.15,78.34099789999891,0.102249609552371,428685.9844370699,0.15,alns_grid,0.15,R150_K15_tw0.15_cap0.15,,15,hybrid_alns,150,fixed_budget,388919.152905086,4,40,128,,,0.15
0.15,,,,0.15,alns_grid,0.15,R150_K15_tw0.15_cap0.15,inf,15,regret_k,150,time_to_target,,4,40,128,0.01,inf,0.15
0.15,,,,0.15,alns_grid,0.15,R150_K15_tw0.15_cap0.15,88,15,standard_alns,150,time_to_target,,4,40,128,0.01,41.38390800000343,0.15
0.15,,,,0.15,alns_grid,0.15,R150_K15_tw0.15_cap0.15,inf,15,qaoa,150,time_to_target,,4,40,128,0.01,inf,0.15
0.15,,,,0.15,alns_grid,0.15,R150_K15_tw0.15_cap0.15,inf,15,efficient_su2,150,time_to_target,,4,40,128,0.01,inf,0.15
0.15,,,,0.15,alns_grid,0.15,R150_K15_tw0.15_cap0.15,inf,15,hybrid_alns,150,time_to_target,,4,40,128,0.01,inf,0.15
0.15,81.28309350000927,0.049505235921451715,422979.1002465938,0.15,alns_grid,0.15,R150_K15_tw0.15_cap0.15,,15,regret_k,150,fixed_budget,403027.14628691087,4,50,128,,,0.15
0.15,81.6480647999997,0.04729203465876268,422087.12005753367,0.15,alns_grid,0.15,R150_K15_tw0.15_cap0.15,,15,standard_alns,150,fixed_budget,403027.14628691087,4,50,128,,,0.15
0.15,96.54287989999284,0.0,403027.14628691087,0.15,alns_grid,0.15,R150_K15_tw0.15_cap0.15,,15,qaoa,150,fixed_budget,403027.14628691087,4,50,128,,,0.15
0.15,101.97742769999604,0.13946028767454022,459233.42804873246,0.15,alns_grid,0.15,R150_K15_tw0.15_cap0.15,,15,efficient_su2,150,fixed_budget,403027.14628691087,4,50,128,,,0.15
0.15,88.50683120000758,0.07182600258685004,431974.9751386853,0.15,alns_grid,0.15,R150_K15_tw0.15_cap0.15,,15,hybrid_alns,150,fixed_budget,403027.14628691087,4,50,128,,,0.15
0.15,,,,0.15,alns_grid,0.15,R150_K15_tw0.15_cap0.15,inf,15,regret_k,150,time_to_target,,4,50,128,0.01,inf,0.15
0.15,,,,0.15,alns_grid,0.15,R150_K15_tw0.15_cap0.15,inf,15,standard_alns,150,time_to_target,,4,50,128,0.01,inf,0.15
0.15,,,,0.15,alns_grid,0.15,R150_K15_tw0.15_cap0.15,97,15,qaoa,150,time_to_target,,4,50,128,0.01,94.1075836999953,0.15
0.15,,,,0.15,alns_grid,0.15,R150_K15_tw0.15_cap0.15,inf,15,efficient_su2,150,time_to_target,,4,50,128,0.01,inf,0.15
0.15,,,,0.15,alns_grid,0.15,R150_K15_tw0.15_cap0.15,inf,15,hybrid_alns,150,time_to_target,,4,50,128,0.01,inf,0.15
0.15,105.19860319999862,0.06022624652781759,482637.4385715709,0.15,alns_grid,0.15,R200_K20_tw0.15_cap0.15,,20,regret_k,200,fixed_budget,455221.1758124097,4,10,128,,,0.15
0.15,104.54879999998957,0.02855549899595386,468220.2436412579,0.15,alns_grid,0.15,R200_K20_tw0.15_cap0.15,,20,standard_alns,200,fixed_budget,455221.1758124097,4,10,128,,,0.15
0.15,134.8211631999875,0.0,455221.1758124097,0.15,alns_grid,0.15,R200_K20_tw0.15_cap0.15,,20,qaoa,200,fixed_budget,455221.1758124097,4,10,128,,,0.15
0.15,86.90676109999185,0.005200261173558884,457588.4448183688,0.15,alns_grid,0.15,R200_K20_tw0.15_cap0.15,,20,efficient_su2,200,fixed_budget,455221.1758124097,4,10,128,,,0.15
0.15,73.77563090001058,0.1237107876762795,511536.94603908504,0.15,alns_grid,0.15,R200_K20_tw0.15_cap0.15,,20,hybrid_alns,200,fixed_budget,455221.1758124097,4,10,128,,,0.15
0.15,,,,0.15,alns_grid,0.15,R200_K20_tw0.15_cap0.15,inf,20,regret_k,200,time_to_target,,4,10,128,0.01,inf,0.15
0.15,,,,0.15,alns_grid,0.15,R200_K20_tw0.15_cap0.15,inf,20,standard_alns,200,time_to_target,,4,10,128,0.01,inf,0.15
0.15,,,,0.15,alns_grid,0.15,R200_K20_tw0.15_cap0.15,98,20,qaoa,200,time_to_target,,4,10,128,0.01,133.69265469998936,0.15
0.15,,,,0.15,alns_grid,0.15,R200_K20_tw0.15_cap0.15,98,20,efficient_su2,200,time_to_target,,4,10,128,0.01,85.98953469999833,0.15
0.15,,,,0.15,alns_grid,0.15,R200_K20_tw0.15_cap0.15,inf,20,hybrid_alns,200,time_to_target,,4,10,128,0.01,inf,0.15
0.15,66.55520519999845,0.0,496928.33660508244,0.15,alns_grid,0.15,R200_K20_tw0.15_cap0.15,,20,regret_k,200,fixed_budget,496928.33660508244,4,20,128,,,0.15
0.15,64.61945190001279,0.050139987253532574,521844.3170683804,0.15,alns_grid,0.15,R200_K20_tw0.15_cap0.15,,20,standard_alns,200,fixed_budget,496928.33660508244,4,20,128,,,0.15
0.15,87.27622729999712,0.008910136942458246,501356.0361348217,0.15,alns_grid,0.15,R200_K20_tw0.15_cap0.15,,20,qaoa,200,fixed_budget,496928.33660508244,4,20,128,,,0.15
0.15,85.61627040000167,0.02098791685391781,507357.8272161056,0.15,alns_grid,0.15,R200_K20_tw0.15_cap0.15,,20,efficient_su2,200,fixed_budget,496928.33660508244,4,20,128,,,0.15
0.15,73.26332390001335,0.04177236835087603,517686.21012573806,0.15,alns_grid,0.15,R200_K20_tw0.15_cap0.15,,20,hybrid_alns,200,fixed_budget,496928.33660508244,4,20,128,,,0.15
0.15,,,,0.15,alns_grid,0.15,R200_K20_tw0.15_cap0.15,81,20,regret_k,200,time_to_target,,4,20,128,0.01,54.50349909999932,0.15
0.15,,,,0.15,alns_grid,0.15,R200_K20_tw0.15_cap0.15,inf,20,standard_alns,200,time_to_target,,4,20,128,0.01,inf,0.15
0.15,,,,0.15,alns_grid,0.15,R200_K20_tw0.15_cap0.15,99,20,qaoa,200,time_to_target,,4,20,128,0.01,87.27622729999712,0.15
0.15,,,,0.15,alns_grid,0.15,R200_K20_tw0.15_cap0.15,inf,20,efficient_su2,200,time_to_target,,4,20,128,0.01,inf,0.15
0.15,,,,0.15,alns_grid,0.15,R200_K20_tw0.15_cap0.15,inf,20,hybrid_alns,200,time_to_target,,4,20,128,0.01,inf,0.15
0.15,64.66421119999723,0.02717163497330196,489793.5441974312,0.15,alns_grid,0.15,R200_K20_tw0.15_cap0.15,,20,regret_k,200,fixed_budget,476837.10055930604,4,30,128,,,0.15
0.15,64.74838800000725,0.018602228066301914,485707.3330543844,0.15,alns_grid,0.15,R200_K20_tw0.15_cap0.15,,20,standard_alns,200,fixed_budget,476837.10055930604,4,30,128,,,0.15
0.15,84.92122059999383,0.0,476837.10055930604,0.15,alns_grid,0.15,R200_K20_tw0.15_cap0.15,,20,qaoa,200,fixed_budget,476837.10055930604,4,30,128,,,0.15
0.15,86.04152529999556,0.15462497079096477,550568.0233053371,0.15,alns_grid,0.15,R200_K20_tw0.15_cap0.15,,20,efficient_su2,200,fixed_budget,476837.10055930604,4,30,128,,,0.15
0.15,73.51924559999316,0.02856089050458543,490455.9927769044,0.15,alns_grid,0.15,R200_K20_tw0.15_cap0.15,,20,hybrid_alns,200,fixed_budget,476837.10055930604,4,30,128,,,0.15
0.15,,,,0.15,alns_grid,0.15,R200_K20_tw0.15_cap0.15,inf,20,regret_k,200,time_to_target,,4,30,128,0.01,inf,0.15
0.15,,,,0.15,alns_grid,0.15,R200_K20_tw0.15_cap0.15,inf,20,standard_alns,200,time_to_target,,4,30,128,0.01,inf,0.15
0.15,,,,0.15,alns_grid,0.15,R200_K20_tw0.15_cap0.15,94,20,qaoa,200,time_to_target,,4,30,128,0.01,80.50098589999834,0.15
0.15,,,,0.15,alns_grid,0.15,R200_K20_tw0.15_cap0.15,inf,20,efficient_su2,200,time_to_target,,4,30,128,0.01,inf,0.15
0.15,,,,0.15,alns_grid,0.15,R200_K20_tw0.15_cap0.15,inf,20,hybrid_alns,200,time_to_target,,4,30,128,0.01,inf,0.15
0.15,63.623023400010425,0.0,446869.36029695603,0.15,alns_grid,0.15,R200_K20_tw0.15_cap0.15,,20,regret_k,200,fixed_budget,446869.36029695603,4,40,128,,,0.15
0.15,62.68977029999951,0.18060848363680235,527577.7578439371,0.15,alns_grid,0.15,R200_K20_tw0.15_cap0.15,,20,standard_alns,200,fixed_budget,446869.36029695603,4,40,128,,,0.15
0.15,84.69699320000655,0.16790628328154988,521901.5336968217,0.15,alns_grid,0.15,R200_K20_tw0.15_cap0.15,,20,qaoa,200,fixed_budget,446869.36029695603,4,40,128,,,0.15
0.15,84.70324990000518,0.11519067407406167,498344.5431326071,0.15,alns_grid,0.15,R200_K20_tw0.15_cap0.15,,20,efficient_su2,200,fixed_budget,446869.36029695603,4,40,128,,,0.15
0.15,73.17415150000306,0.09709680372514282,490258.9468644897,0.15,alns_grid,0.15,R200_K20_tw0.15_cap0.15,,20,hybrid_alns,200,fixed_budget,446869.36029695603,4,40,128,,,0.15
0.15,,,,0.15,alns_grid,0.15,R200_K20_tw0.15_cap0.15,91,20,regret_k,200,time_to_target,,4,40,128,0.01,58.540466600010404,0.15
0.15,,,,0.15,alns_grid,0.15,R200_K20_tw0.15_cap0.15,inf,20,standard_alns,200,time_to_target,,4,40,128,0.01,inf,0.15
0.15,,,,0.15,alns_grid,0.15,R200_K20_tw0.15_cap0.15,inf,20,qaoa,200,time_to_target,,4,40,128,0.01,inf,0.15
0.15,,,,0.15,alns_grid,0.15,R200_K20_tw0.15_cap0.15,inf,20,efficient_su2,200,time_to_target,,4,40,128,0.01,inf,0.15
0.15,,,,0.15,alns_grid,0.15,R200_K20_tw0.15_cap0.15,inf,20,hybrid_alns,200,time_to_target,,4,40,128,0.01,inf,0.15
0.15,62.327973400009796,0.0,458209.74691871286,0.15,alns_grid,0.15,R200_K20_tw0.15_cap0.15,,20,regret_k,200,fixed_budget,458209.74691871286,4,50,128,,,0.15
0.15,61.430726299993694,0.06433530532343025,487688.81088889996,0.15,alns_grid,0.15,R200_K20_tw0.15_cap0.15,,20,standard_alns,200,fixed_budget,458209.74691871286,4,50,128,,,0.15
0.15,84.88275460001023,0.029996059637029844,471954.2338135549,0.15,alns_grid,0.15,R200_K20_tw0.15_cap0.15,,20,qaoa,200,fixed_budget,458209.74691871286,4,50,128,,,0.15
0.15,84.99661200000264,0.1182893605230424,512411.0848671525,0.15,alns_grid,0.15,R200_K20_tw0.15_cap0.15,,20,efficient_su2,200,fixed_budget,458209.74691871286,4,50,128,,,0.15
0.15,69.98163509998994,0.019232823450902357,467022.4140846831,0.15,alns_grid,0.15,R200_K20_tw0.15_cap0.15,,20,hybrid_alns,200,fixed_budget,458209.74691871286,4,50,128,,,0.15
0.15,,,,0.15,alns_grid,0.15,R200_K20_tw0.15_cap0.15,95,20,regret_k,200,time_to_target,,4,50,128,0.01,59.81965920000221,0.15
0.15,,,,0.15,alns_grid,0.15,R200_K20_tw0.15_cap0.15,inf,20,standard_alns,200,time_to_target,,4,50,128,0.01,inf,0.15
0.15,,,,0.15,alns_grid,0.15,R200_K20_tw0.15_cap0.15,inf,20,qaoa,200,time_to_target,,4,50,128,0.01,inf,0.15
0.15,,,,0.15,alns_grid,0.15,R200_K20_tw0.15_cap0.15,inf,20,efficient_su2,200,time_to_target,,4,50,128,0.01,inf,0.15
0.15,,,,0.15,alns_grid,0.15,R200_K20_tw0.15_cap0.15,inf,20,hybrid_alns,200,time_to_target,,4,50,128,0.01,inf,0.15
0.15,29.25227779999841,0.0,312567.04228801606,0.15,alns_grid,0.15,R100_K10_tw0.15_cap0.15,,10,regret_k,100,fixed_budget,312567.04228801606,4,10,1024,,,0.15
0.15,28.03943099999742,0.06638482707051226,333316.7513382475,0.15,alns_grid,0.15,R100_K10_tw0.15_cap0.15,,10,standard_alns,100,fixed_budget,312567.04228801606,4,10,1024,,,0.15
0.15,47.75704709999263,0.0793755792836551,337377.23233460606,0.15,alns_grid,0.15,R100_K10_tw0.15_cap0.15,,10,qaoa,100,fixed_budget,312567.04228801606,4,10,1024,,,0.15
0.15,50.88059939999948,0.1323853994628748,353946.35504024435,0.15,alns_grid,0.15,R100_K10_tw0.15_cap0.15,,10,efficient_su2,100,fixed_budget,312567.04228801606,4,10,1024,,,0.15
0.15,41.20226000000548,0.09425505177660733,342028.065042534,0.15,alns_grid,0.15,R100_K10_tw0.15_cap0.15,,10,hybrid_alns,100,fixed_budget,312567.04228801606,4,10,1024,,,0.15
0.15,,,,0.15,alns_grid,0.15,R100_K10_tw0.15_cap0.15,98,10,regret_k,100,time_to_target,,4,10,1024,0.01,28.97238649999781,0.15
0.15,,,,0.15,alns_grid,0.15,R100_K10_tw0.15_cap0.15,inf,10,standard_alns,100,time_to_target,,4,10,1024,0.01,inf,0.15
0.15,,,,0.15,alns_grid,0.15,R100_K10_tw0.15_cap0.15,inf,10,qaoa,100,time_to_target,,4,10,1024,0.01,inf,0.15
0.15,,,,0.15,alns_grid,0.15,R100_K10_tw0.15_cap0.15,inf,10,efficient_su2,100,time_to_target,,4,10,1024,0.01,inf,0.15
0.15,,,,0.15,alns_grid,0.15,R100_K10_tw0.15_cap0.15,inf,10,hybrid_alns,100,time_to_target,,4,10,1024,0.01,inf,0.15
0.15,30.085094200010644,0.019632160624958914,296595.24368724163,0.15,alns_grid,0.15,R100_K10_tw0.15_cap0.15,,10,regret_k,100,fixed_budget,290884.5514498589,4,20,1024,,,0.15
0.15,28.820194899992202,0.055087514942301456,306908.65852433763,0.15,alns_grid,0.15,R100_K10_tw0.15_cap0.15,,10,standard_alns,100,fixed_budget,290884.5514498589,4,20,1024,,,0.15
0.15,47.97442949999822,0.119915454081329,325766.1045222124,0.15,alns_grid,0.15,R100_K10_tw0.15_cap0.15,,10,qaoa,100,fixed_budget,290884.5514498589,4,20,1024,,,0.15
0.15,51.51163589999487,0.0,290884.5514498589,0.15,alns_grid,0.15,R100_K10_tw0.15_cap0.15,,10,efficient_su2,100,fixed_budget,290884.5514498589,4,20,1024,,,0.15
0.15,40.37907530000666,0.069381140619634,311066.4534180807,0.15,alns_grid,0.15,R100_K10_tw0.15_cap0.15,,10,hybrid_alns,100,fixed_budget,290884.5514498589,4,20,1024,,,0.15
0.15,,,,0.15,alns_grid,0.15,R100_K10_tw0.15_cap0.15,inf,10,regret_k,100,time_to_target,,4,20,1024,0.01,inf,0.15
0.15,,,,0.15,alns_grid,0.15,R100_K10_tw0.15_cap0.15,inf,10,standard_alns,100,time_to_target,,4,20,1024,0.01,inf,0.15
0.15,,,,0.15,alns_grid,0.15,R100_K10_tw0.15_cap0.15,inf,10,qaoa,100,time_to_target,,4,20,1024,0.01,inf,0.15
0.15,,,,0.15,alns_grid,0.15,R100_K10_tw0.15_cap0.15,83,10,efficient_su2,100,time_to_target,,4,20,1024,0.01,43.93861680000555,0.15
0.15,,,,0.15,alns_grid,0.15,R100_K10_tw0.15_cap0.15,inf,10,hybrid_alns,100,time_to_target,,4,20,1024,0.01,inf,0.15
0.15,30.242225699999835,0.0060952221741450135,282737.5944758489,0.15,alns_grid,0.15,R100_K10_tw0.15_cap0.15,,10,regret_k,100,fixed_budget,281024.6865747563,4,30,1024,,,0.15
0.15,28.228290800005198,0.0,281024.6865747563,0.15,alns_grid,0.15,R100_K10_tw0.15_cap0.15,,10,standard_alns,100,fixed_budget,281024.6865747563,4,30,1024,,,0.15
0.15,47.33667509999941,0.07758173913156184,302827.07049812796,0.15,alns_grid,0.15,R100_K10_tw0.15_cap0.15,,10,qaoa,100,fixed_budget,281024.6865747563,4,30,1024,,,0.15
0.15,50.011931299988646,0.04752718526239551,294380.99891690136,0.15,alns_grid,0.15,R100_K10_tw0.15_cap0.15,,10,efficient_su2,100,fixed_budget,281024.6865747563,4,30,1024,,,0.15
0.15,40.716313199998694,0.04086526312638479,292508.8343366435,0.15,alns_grid,0.15,R100_K10_tw0.15_cap0.15,,10,hybrid_alns,100,fixed_budget,281024.6865747563,4,30,1024,,,0.15
0.15,,,,0.15,alns_grid,0.15,R100_K10_tw0.15_cap0.15,99,10,regret_k,100,time_to_target,,4,30,1024,0.01,30.242225699999835,0.15
0.15,,,,0.15,alns_grid,0.15,R100_K10_tw0.15_cap0.15,88,10,standard_alns,100,time_to_target,,4,30,1024,0.01,25.177412300006836,0.15
0.15,,,,0.15,alns_grid,0.15,R100_K10_tw0.15_cap0.15,inf,10,qaoa,100,time_to_target,,4,30,1024,0.01,inf,0.15
0.15,,,,0.15,alns_grid,0.15,R100_K10_tw0.15_cap0.15,inf,10,efficient_su2,100,time_to_target,,4,30,1024,0.01,inf,0.15
0.15,,,,0.15,alns_grid,0.15,R100_K10_tw0.15_cap0.15,inf,10,hybrid_alns,100,time_to_target,,4,30,1024,0.01,inf,0.15
0.15,30.675021899995045,0.12377844225021249,307094.2583246779,0.15,alns_grid,0.15,R100_K10_tw0.15_cap0.15,,10,regret_k,100,fixed_budget,273269.39793378103,4,40,1024,,,0.15
0.15,28.06509350000124,0.15257894731233862,314964.5550031939,0.15,alns_grid,0.15,R100_K10_tw0.15_cap0.15,,10,standard_alns,100,fixed_budget,273269.39793378103,4,40,1024,,,0.15
0.15,47.41350789999706,0.25380490422388524,342626.5113036831,0.15,alns_grid,0.15,R100_K10_tw0.15_cap0.15,,10,qaoa,100,fixed_budget,273269.39793378103,4,40,1024,,,0.15
0.15,52.232416400001966,0.0,273269.39793378103,0.15,alns_grid,0.15,R100_K10_tw0.15_cap0.15,,10,efficient_su2,100,fixed_budget,273269.39793378103,4,40,1024,,,0.15
0.15,41.46444650000194,0.04029438130543092,284280.61925323034,0.15,alns_grid,0.15,R100_K10_tw0.15_cap0.15,,10,hybrid_alns,100,fixed_budget,273269.39793378103,4,40,1024,,,0.15
0.15,,,,0.15,alns_grid,0.15,R100_K10_tw0.15_cap0.15,inf,10,regret_k,100,time_to_target,,4,40,1024,0.01,inf,0.15
0.15,,,,0.15,alns_grid,0.15,R100_K10_tw0.15_cap0.15,inf,10,standard_alns,100,time_to_target,,4,40,1024,0.01,inf,0.15
0.15,,,,0.15,alns_grid,0.15,R100_K10_tw0.15_cap0.15,inf,10,qaoa,100,time_to_target,,4,40,1024,0.01,inf,0.15
0.15,,,,0.15,alns_grid,0.15,R100_K10_tw0.15_cap0.15,79,10,efficient_su2,100,time_to_target,,4,40,1024,0.01,42.7942311999941,0.15
0.15,,,,0.15,alns_grid,0.15,R100_K10_tw0.15_cap0.15,inf,10,hybrid_alns,100,time_to_target,,4,40,1024,0.01,inf,0.15
0.15,30.462871700001415,0.060954068427957545,333983.84464889765,0.15,alns_grid,0.15,R100_K10_tw0.15_cap0.15,,10,regret_k,100,fixed_budget,314795.76221784035,4,50,1024,,,0.15
0.15,27.668013099988457,0.13938980442946558,358675.0819486097,0.15,alns_grid,0.15,R100_K10_tw0.15_cap0.15,,10,standard_alns,100,fixed_budget,314795.76221784035,4,50,1024,,,0.15
0.15,47.64687899999262,0.08606835589424694,341889.7159144062,0.15,alns_grid,0.15,R100_K10_tw0.15_cap0.15,,10,qaoa,100,fixed_budget,314795.76221784035,4,50,1024,,,0.15
0.15,52.04103170000599,0.21108893088609806,381245.6631118786,0.15,alns_grid,0.15,R100_K10_tw0.15_cap0.15,,10,efficient_su2,100,fixed_budget,314795.76221784035,4,50,1024,,,0.15
0.15,40.041255400006776,0.0,314795.76221784035,0.15,alns_grid,0.15,R100_K10_tw0.15_cap0.15,,10,hybrid_alns,100,fixed_budget,314795.76221784035,4,50,1024,,,0.15
0.15,,,,0.15,alns_grid,0.15,R100_K10_tw0.15_cap0.15,inf,10,regret_k,100,time_to_target,,4,50,1024,0.01,inf,0.15
0.15,,,,0.15,alns_grid,0.15,R100_K10_tw0.15_cap0.15,inf,10,standard_alns,100,time_to_target,,4,50,1024,0.01,inf,0.15
0.15,,,,0.15,alns_grid,0.15,R100_K10_tw0.15_cap0.15,inf,10,qaoa,100,time_to_target,,4,50,1024,0.01,inf,0.15
0.15,,,,0.15,alns_grid,0.15,R100_K10_tw0.15_cap0.15,inf,10,efficient_su2,100,time_to_target,,4,50,1024,0.01,inf,0.15
0.15,,,,0.15,alns_grid,0.15,R100_K10_tw0.15_cap0.15,89,10,hybrid_alns,100,time_to_target,,4,50,1024,0.01,35.82298549999541,0.15
0.15,45.57944580000185,0.061903409053818026,427171.52003815613,0.15,alns_grid,0.15,R150_K15_tw0.15_cap0.15,,15,regret_k,150,fixed_budget,402269.65691613744,4,10,1024,,,0.15
0.15,45.574381400001585,0.0,402269.65691613744,0.15,alns_grid,0.15,R150_K15_tw0.15_cap0.15,,15,standard_alns,150,fixed_budget,402269.65691613744,4,10,1024,,,0.15
0.15,65.93979940000281,0.12631213112654074,453081.19456875714,0.15,alns_grid,0.15,R150_K15_tw0.15_cap0.15,,15,qaoa,150,fixed_budget,402269.65691613744,4,10,1024,,,0.15
0.15,65.82891989999916,0.0496035686791619,422223.66747051995,0.15,alns_grid,0.15,R150_K15_tw0.15_cap0.15,,15,efficient_su2,150,fixed_budget,402269.65691613744,4,10,1024,,,0.15
0.15,53.52193400000397,0.03691067085286358,417117.69981666334,0.15,alns_grid,0.15,R150_K15_tw0.15_cap0.15,,15,hybrid_alns,150,fixed_budget,402269.65691613744,4,10,1024,,,0.15
0.15,,,,0.15,alns_grid,0.15,R150_K15_tw0.15_cap0.15,inf,15,regret_k,150,time_to_target,,4,10,1024,0.01,inf,0.15
0.15,,,,0.15,alns_grid,0.15,R150_K15_tw0.15_cap0.15,79,15,standard_alns,150,time_to_target,,4,10,1024,0.01,36.516968500000075,0.15
0.15,,,,0.15,alns_grid,0.15,R150_K15_tw0.15_cap0.15,inf,15,qaoa,150,time_to_target,,4,10,1024,0.01,inf,0.15
0.15,,,,0.15,alns_grid,0.15,R150_K15_tw0.15_cap0.15,inf,15,efficient_su2,150,time_to_target,,4,10,1024,0.01,inf,0.15
0.15,,,,0.15,alns_grid,0.15,R150_K15_tw0.15_cap0.15,inf,15,hybrid_alns,150,time_to_target,,4,10,1024,0.01,inf,0.15
0.15,44.61852970000473,0.0,393440.6707002554,0.15,alns_grid,0.15,R150_K15_tw0.15_cap0.15,,15,regret_k,150,fixed_budget,393440.6707002554,4,20,1024,,,0.15
0.15,45.332967999987886,0.01029485245339411,397491.0843542789,0.15,alns_grid,0.15,R150_K15_tw0.15_cap0.15,,15,standard_alns,150,fixed_budget,393440.6707002554,4,20,1024,,,0.15
0.15,64.72277649999887,0.0577963623375102,416180.11026236037,0.15,alns_grid,0.15,R150_K15_tw0.15_cap0.15,,15,qaoa,150,fixed_budget,393440.6707002554,4,20,1024,,,0.15
0.15,65.74026700000104,0.00026361871789805916,393544.3890254343,0.15,alns_grid,0.15,R150_K15_tw0.15_cap0.15,,15,efficient_su2,150,fixed_budget,393440.6707002554,4,20,1024,,,0.15
0.15,55.20754350000061,0.0045126328407216355,395216.1239917329,0.15,alns_grid,0.15,R150_K15_tw0.15_cap0.15,,15,hybrid_alns,150,fixed_budget,393440.6707002554,4,20,1024,,,0.15
0.15,,,,0.15,alns_grid,0.15,R150_K15_tw0.15_cap0.15,85,15,regret_k,150,time_to_target,,4,20,1024,0.01,38.417325000002165,0.15
0.15,,,,0.15,alns_grid,0.15,R150_K15_tw0.15_cap0.15,inf,15,standard_alns,150,time_to_target,,4,20,1024,0.01,inf,0.15
0.15,,,,0.15,alns_grid,0.15,R150_K15_tw0.15_cap0.15,inf,15,qaoa,150,time_to_target,,4,20,1024,0.01,inf,0.15
0.15,,,,0.15,alns_grid,0.15,R150_K15_tw0.15_cap0.15,99,15,efficient_su2,150,time_to_target,,4,20,1024,0.01,65.74026700000104,0.15
0.15,,,,0.15,alns_grid,0.15,R150_K15_tw0.15_cap0.15,93,15,hybrid_alns,150,time_to_target,,4,20,1024,0.01,51.7747992999939,0.15
0.15,47.341102699996554,0.03419581439759618,368354.9934280156,0.15,alns_grid,0.15,R150_K15_tw0.15_cap0.15,,15,regret_k,150,fixed_budget,356175.28934071056,4,30,1024,,,0.15
